ID,Gender,Age,Sales,BMI,Income
T060,M,94,346,Underweight,697
F782,M,82,607,Obesity,763
J620,F,72,957,Underweight,58
P904,M,84y/o,105,Underweight,31
I930,F,40,433,Underweight,783
G856,M,09,689,Underweight,23
O659,M,20,027,Obesity,590
N139,M,16,216,Underweight,393
K800,F,50,501,Obesity,18
A558,F,8,885,Normal,517
Q576,M,98,264,Underweight,321
I856,F,47,847,Normal,41
F695,F,18,792,Underweight,933
J636,M,22,077,Normal,458
N512,M,85,554,Underweight,41
O730,M,31,525,Underweight,42
T133,M,85,887,Overweight,160
H595,F,32,590,Underweight,62
A325,F,38,548,Obesity,18
N520,Female,57,346,Normal,98
T109,M,74,861,-,22
A111, M, 1, 1, ob, 22
